EndID,ScoreBucket,PowerPlayUsed,n,mean_points,p2plus,p3plus
1,Tied,0,688,0.8459302325581395,0.2194767441860465,0.08866279069767442
2,Down1,0,192,1.171875,0.3489583333333333,0.11979166666666667
2,Down2+,0,150,1.1333333333333333,0.25333333333333335,0.12666666666666668
2,Down2+,1,1,0.0,0.0,0.0
2,Tied,0,2,1.5,0.5,0.5
2,Up1,0,192,0.46875,0.09895833333333333,0.036458333333333336
2,Up2+,0,151,0.5033112582781457,0.152317880794702,0.019867549668874173
3,Down1,0,97,0.5670103092783505,0.13402061855670103,0.061855670103092786
3,Down2+,0,153,0.8823529411764706,0.20915032679738563,0.06535947712418301
3,Down2+,1,15,1.0,0.2,0.13333333333333333
3,Tied,0,158,0.7088607594936709,0.1518987341772152,0.0379746835443038
3,Up1,0,97,0.9690721649484536,0.24742268041237114,0.05154639175257732
3,Up2+,0,168,0.6071428571428571,0.15476190476190477,0.041666666666666664
4,Down1,0,106,0.9245283018867925,0.24528301886792453,0.07547169811320754
4,Down2+,0,178,0.8876404494382022,0.21910112359550563,0.07303370786516854
4,Down2+,1,27,0.9629629629629629,0.2222222222222222,0.037037037037037035
4,Tied,0,66,0.7272727272727273,0.16666666666666666,0.045454545454545456
4,Up1,0,106,0.8113207547169812,0.24528301886792453,0.10377358490566038
4,Up2+,0,205,0.6829268292682927,0.1951219512195122,0.06829268292682927
5,Down1,0,86,0.8372093023255814,0.23255813953488372,0.09302325581395349
5,Down1,1,2,3.0,1.0,1.0
5,Down2+,0,136,0.8382352941176471,0.2426470588235294,0.08088235294117647
5,Down2+,1,72,1.5277777777777777,0.4722222222222222,0.2361111111111111
5,Tied,0,96,0.8020833333333334,0.1875,0.10416666666666667
5,Up1,0,87,0.7816091954022989,0.21839080459770116,0.034482758620689655
5,Up1,1,1,1.0,0.0,0.0
5,Up2+,0,206,0.6213592233009708,0.14563106796116504,0.05339805825242718
5,Up2+,1,2,0.5,0.0,0.0
6,Down1,0,41,0.5609756097560976,0.0975609756097561,0.04878048780487805
6,Down1,1,34,1.6764705882352942,0.5588235294117647,0.17647058823529413
6,Down2+,0,122,0.6721311475409836,0.1721311475409836,0.05737704918032787
6,Down2+,1,109,1.5688073394495412,0.48623853211009177,0.21100917431192662
6,Tied,0,58,0.6206896551724138,0.13793103448275862,0.034482758620689655
6,Tied,1,18,1.2777777777777777,0.4444444444444444,0.1111111111111111
6,Up1,0,61,0.45901639344262296,0.13114754098360656,0.01639344262295082
6,Up1,1,14,1.6428571428571428,0.5,0.2857142857142857
6,Up2+,0,201,0.5174129353233831,0.11940298507462686,0.04477611940298507
6,Up2+,1,30,1.3,0.26666666666666666,0.23333333333333334
7,Down1,0,49,0.2857142857142857,0.04081632653061224,0.0
7,Down1,1,40,1.825,0.625,0.2
7,Down2+,0,107,0.9158878504672897,0.205607476635514,0.1308411214953271
7,Down2+,1,51,1.2352941176470589,0.45098039215686275,0.0784313725490196
7,Tied,0,58,0.5517241379310345,0.1724137931034483,0.06896551724137931
7,Tied,1,46,1.7391304347826086,0.5434782608695652,0.2608695652173913
7,Up1,0,56,0.375,0.08928571428571429,0.07142857142857142
7,Up1,1,33,1.9393939393939394,0.5757575757575758,0.30303030303030304
7,Up2+,0,120,0.875,0.20833333333333334,0.09166666666666666
7,Up2+,1,38,1.763157894736842,0.5263157894736842,0.2631578947368421
8,Down1,0,48,0.9166666666666666,0.20833333333333334,0.125
8,Down1,1,11,1.7272727272727273,0.5454545454545454,0.36363636363636365
8,Down2+,0,133,4.172932330827067,0.5488721804511278,0.44360902255639095
8,Down2+,1,14,2.857142857142857,0.5714285714285714,0.2857142857142857
8,Tied,0,59,0.6610169491525424,0.15254237288135594,0.05084745762711865
8,Tied,1,11,1.0,0.18181818181818182,0.09090909090909091
8,Up1,0,46,0.391304347826087,0.06521739130434782,0.021739130434782608
8,Up1,1,13,1.0,0.23076923076923078,0.0
8,Up2+,0,131,3.7557251908396947,0.48091603053435117,0.3969465648854962
8,Up2+,1,16,5.0,0.5625,0.5625
